Date,PRCP_mm_cal,PRCP_mm_fj,PRCP_mm_et,PRCP_mm_gv,PRCP_mm_yr,PRCP_mm_y2,PRCP_mm_orig,mean_PRCP_fjcal,month_day1,water_year,fj_interp,cal_interp,gv_interp,interp_cal_fj_gv_mean,interp_cal_fj_mean,interp_cal_gv_mean,stitched
2006-05-24,0.3,1.5,NA,NA,0,NA,1.0681,0.9,2006-05-01,2006,1.5,0.3,1.10281,0.9676034,0.9,0.7014051,1.0681
2006-05-25,0,0,NA,0,0.3,NA,0,0,2006-05-01,2006,0,0,0,0,0,0,0
2006-05-26,0,0,NA,0,0,NA,0,0,2006-05-01,2006,0,0,0,0,0,0,0
2006-05-27,0,NA,NA,0,0,NA,0,0,2006-05-01,2006,0,0,0,0,0,0,0
2006-05-28,2,NA,NA,0,0,NA,1.656821,2,2006-05-01,2006,0,2,0,0.6666667,1,1,1.656821
2006-05-29,0,NA,NA,0,0,NA,0,0,2006-05-01,2006,0,0,0,0,0,0,0
2006-05-30,0,NA,NA,0,0,NA,0,0,2006-05-01,2006,0,0,0,0,0,0,0
2006-05-31,0,0,NA,0,0,NA,0,0,2006-05-01,2006,0,0,0,0,0,0,0
2006-06-01,0.5,0,NA,0,0,NA,0.289767,0.25,2006-06-01,2006,0,0.5,0,0.1666667,0.25,0.25,0.289767
2006-06-02,0,0.8,NA,0,0.5,NA,0.266667,0.4,2006-06-01,2006,0.8,0,0,0.2666667,0.4,0,0.266667
2006-06-03,0,NA,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-04,0,NA,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-05,0,NA,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-06,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-07,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-08,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-09,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-10,0,NA,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-11,0,NA,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-12,0,NA,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-13,6.1,1.3,NA,0,2.3,NA,3.968487,3.7,2006-06-01,2006,1.3,6.1,0,2.466667,3.7,3.05,3.968487
2006-06-14,0.5,3.6,NA,0,19.3,NA,1.489767,2.05,2006-06-01,2006,3.6,0.5,0,1.366667,2.05,0.25,1.489767
2006-06-15,0,1.3,NA,0,0,NA,0.433333,0.65,2006-06-01,2006,1.3,0,0,0.4333333,0.65,0,0.433333
2006-06-16,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-17,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-18,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-19,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-20,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-21,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-22,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-23,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-24,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-25,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-26,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-27,0,0,NA,0,0,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-28,0.8,0,NA,0,0,NA,0.463627,0.4,2006-06-01,2006,0,0.8,0,0.2666667,0.4,0.4,0.463627
2006-06-29,0,0,NA,0,5.1,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-06-30,0,0,NA,0,0.5,NA,0,0,2006-06-01,2006,0,0,0,0,0,0,0
2006-07-01,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-02,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-03,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-04,0,NA,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-05,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-06,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-07,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-08,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-09,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-10,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-11,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-12,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-13,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-14,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-15,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-16,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-17,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-18,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-19,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-20,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-21,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-22,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-23,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-24,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-25,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-26,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-27,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-28,0,0,NA,6.4,0,NA,0,0,2006-07-01,2006,0,0,6.4,2.133333,0,3.2,0
2006-07-29,0,0,NA,7.6,0,NA,0,0,2006-07-01,2006,0,0,7.6,2.533333,0,3.8,0
2006-07-30,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-07-31,0,0,NA,0,0,NA,0,0,2006-07-01,2006,0,0,0,0,0,0,0
2006-08-01,0,0,NA,1.3,0,NA,0,0,2006-08-01,2006,0,0,1.3,0.4333333,0,0.65,0
2006-08-02,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-03,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-04,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-05,7.6,NA,NA,0,0,NA,7.442933,7.6,2006-08-01,2006,0,7.6,0,2.533333,3.8,3.8,7.442933
2006-08-06,0.8,NA,NA,0,0,NA,0.783467,0.8,2006-08-01,2006,0,0.8,0,0.2666667,0.4,0.4,0.783467
2006-08-07,7.1,NA,NA,0,5.8,NA,6.953267,7.1,2006-08-01,2006,2.682503,7.1,0,3.260834,4.891252,3.55,6.953267
2006-08-08,0,0.8,NA,0,3.6,NA,0.266667,0.4,2006-08-01,2006,0.8,0,0,0.2666667,0.4,0,0.266667
2006-08-09,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-10,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-11,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-12,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-13,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-14,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-15,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-16,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-17,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-18,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-19,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-20,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-21,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-22,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-23,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-24,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-25,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-26,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-27,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-28,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-29,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-30,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-08-31,0,0,NA,0,0,NA,0,0,2006-08-01,2006,0,0,0,0,0,0,0
2006-09-01,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-02,0,NA,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-03,0,NA,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-04,0,NA,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-05,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-06,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-07,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-08,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-09,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-10,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-11,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-12,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-13,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-14,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-15,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-16,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-17,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-18,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-19,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-20,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-21,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-22,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-23,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-24,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-25,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-26,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-27,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-28,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-29,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-09-30,0,0,NA,0,0,NA,0,0,2006-09-01,2006,0,0,0,0,0,0,0
2006-10-01,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-02,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-03,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-04,0.3,0,NA,0,0,NA,0.1,0.15,2006-10-01,2007,0,0.3,0,0.1,0.15,0.15,0.1
2006-10-05,0.3,0,NA,0,0.5,NA,0.1,0.15,2006-10-01,2007,0,0.3,0,0.1,0.15,0.15,0.1
2006-10-06,3,2,NA,0,5.6,NA,2.4114,2.5,2006-10-01,2007,2,3,0,1.666667,2.5,1.5,2.4114
2006-10-07,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-08,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-09,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-10,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-11,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-12,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-13,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-14,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-15,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-16,0.3,0,NA,0,0,NA,0.1,0.15,2006-10-01,2007,0,0.3,0,0.1,0.15,0.15,0.1
2006-10-17,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-18,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-19,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-20,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-21,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-22,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-23,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-24,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-25,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-26,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-27,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-28,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-29,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-30,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-10-31,0,0,NA,0,0,NA,0,0,2006-10-01,2007,0,0,0,0,0,0,0
2006-11-01,0.3,0,NA,NA,0,NA,0.1,0.15,2006-11-01,2007,0,0.3,0,0.1,0.15,0.15,0.1
2006-11-02,0.5,0.8,NA,NA,0.3,NA,1.129801,0.65,2006-11-01,2007,0.8,0.5,0.6397076,0.6465692,0.65,0.5698538,1.129801
2006-11-03,2.8,11.9,NA,NA,6.4,NA,9.775276,7.35,2006-11-01,2007,11.9,2.8,9.515651,8.071884,7.35,6.157826,9.775276
2006-11-04,7.4,NA,NA,NA,3.8,NA,4.685187,7.4,2006-11-01,2007,3.259806,7.4,5.364567,5.341458,5.329903,6.382284,4.685187
2006-11-05,0,NA,NA,NA,0.3,NA,0,0,2006-11-01,2007,0.2573531,0,0,0.08578437,0.1286766,0,0
2006-11-06,0,NA,NA,NA,0,NA,0,0,2006-11-01,2007,0,0,0,0,0,0,0
2006-11-07,1,0,NA,NA,0,NA,1.726269,0.5,2006-11-01,2007,0,1,0,0.3333333,0.5,0.5,1.726269
2006-11-08,2,3.3,NA,NA,2.3,NA,3.856071,2.65,2006-11-01,2007,3.3,2,2.638794,2.646265,2.65,2.319397,3.856071
2006-11-09,2.5,2,NA,NA,2.5,NA,2.196468,2.25,2006-11-01,2007,2,2.5,1.599269,2.03309,2.25,2.049635,2.196468
2006-11-10,0,NA,NA,NA,0,NA,0,0,2006-11-01,2007,0,0,0,0,0,0,0
2006-11-11,6.6,NA,NA,NA,11.9,NA,8.357488,6.6,2006-11-01,2007,10.20834,6.6,4.784614,7.197652,8.40417,5.692307,8.357488
2006-11-12,0.3,NA,NA,NA,0,NA,2.279344,0.3,2006-11-01,2007,0,0.3,0.2174825,0.1724942,0.15,0.2587412,2.279344
2006-11-13,13.2,NA,NA,NA,13.2,NA,15.32204,13.2,2006-11-01,2007,11.32354,13.2,9.569228,11.36426,12.26177,11.38461,15.32204
2006-11-14,5.3,7.4,NA,NA,10.7,NA,4.233333,6.35,2006-11-01,2007,7.4,5.3,5.917296,6.205765,6.35,5.608648,4.233333
2006-11-15,0,0,NA,NA,0,NA,4.178808,0,2006-11-01,2007,0,0,0,0,0,0,4.178808
2006-11-16,19.1,7.6,NA,NA,11.9,NA,11.68587,13.35,2006-11-01,2007,7.6,19.1,6.077222,10.92574,13.35,12.58861,11.68587
2006-11-17,0,0.5,NA,NA,0.3,NA,0.166667,0.25,2006-11-01,2007,0.5,0,0.3998173,0.2999391,0.25,0.1999086,0.166667
2006-11-18,0,NA,NA,NA,0,NA,0,0,2006-11-01,2007,0,0,0,0,0,0,0
2006-11-19,NA,NA,NA,NA,0,NA,3.578424,NA,2006-11-01,2007,0,0,0,0,0,0,3.578424
2006-11-20,NA,NA,NA,NA,3.3,NA,5.367635,NA,2006-11-01,2007,2.830884,2.317001,2.724134,2.624007,2.573943,2.520568,5.367635
2006-11-21,0.5,0.3,NA,NA,0,NA,2.356071,0.4,2006-11-01,2007,0.3,0.5,0.2398904,0.3466301,0.4,0.3699452,2.356071
2006-11-22,1.8,0.8,NA,NA,2.8,NA,3.652539,1.3,2006-11-01,2007,0.8,1.8,0.6397076,1.079903,1.3,1.219854,3.652539
2006-11-23,6.6,NA,NA,NA,5.1,NA,4.875148,6.6,2006-11-01,2007,4.375003,6.6,4.784614,5.253206,5.487502,5.692307,4.875148
2006-11-24,0,0,NA,NA,0,NA,0.696468,0,2006-11-01,2007,0,0,0,0,0,0,0.696468
2006-11-25,0,NA,NA,NA,0,NA,0,0,2006-11-01,2007,0,0,0,0,0,0,0
2006-11-26,3.6,NA,NA,NA,0,NA,5.76162,3.6,2006-11-01,2007,0,3.6,2.609789,2.06993,1.8,3.104895,5.76162
2006-11-27,1.5,NA,NA,NA,7.6,NA,1.646168,1.5,2006-11-01,2007,6.519612,1.5,1.087412,3.035675,4.009806,1.293706,1.646168
2006-11-28,0,0,NA,NA,0.3,NA,0,0,2006-11-01,2007,0,0,0,0,0,0,0
2006-11-29,0,0,NA,NA,0.5,NA,0,0,2006-11-01,2007,0,0,0,0,0,0,0
2006-11-30,0,0,NA,NA,0,NA,0,0,2006-11-01,2007,0,0,0,0,0,0,0
2006-12-01,0,0,NA,6.4,0,NA,0,0,2006-12-01,2007,0,0,6.4,2.133333,0,3.2,0
2006-12-02,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-03,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-04,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-05,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-06,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-07,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-08,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-09,6.1,NA,NA,NA,0,NA,5.779547,6.1,2006-12-01,2007,4.693528,6.1,4.496143,5.096557,5.396764,5.298072,5.779547
2006-12-10,8.6,NA,NA,0,2,NA,8.148213,8.6,2006-12-01,2007,6.617105,8.6,0,5.072368,7.608552,4.3,8.148213
2006-12-11,3.6,NA,NA,26.7,1,NA,3.41088,3.6,2006-12-01,2007,2.769951,3.6,26.7,11.02332,3.184975,15.15,3.41088
2006-12-12,15.2,22.6,NA,31.8,22.4,NA,17.36216,18.9,2006-12-01,2007,22.6,15.2,31.8,23.2,18.9,23.5,17.36216
2006-12-13,20.3,20.8,NA,29.7,29.7,NA,20.05999,20.55,2006-12-01,2007,20.8,20.3,29.7,23.6,20.55,25,20.05999
2006-12-14,2.8,10.2,NA,7.6,9.1,NA,5.210573,6.5,2006-12-01,2007,10.2,2.8,7.6,6.866667,6.5,5.2,5.210573
2006-12-15,3,2,NA,3.8,2.5,NA,2.606567,2.5,2006-12-01,2007,2,3,3.8,2.933333,2.5,3.4,2.606567
2006-12-16,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-17,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-18,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-19,0,0,NA,2.5,0,NA,0,0,2006-12-01,2007,0,0,2.5,0.8333333,0,1.25,0
2006-12-20,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-21,8.1,10.4,NA,1.3,6.1,NA,8.704397,9.25,2006-12-01,2007,10.4,8.1,1.3,6.6,9.25,4.7,8.704397
2006-12-22,0,2.8,NA,0,0,NA,0.933333,1.4,2006-12-01,2007,2.8,0,0,0.9333333,1.4,0,0.933333
2006-12-23,1.8,NA,NA,6.4,0,NA,1.70544,1.8,2006-12-01,2007,1.384975,1.8,6.4,3.194992,1.592488,4.1,1.70544
2006-12-24,0.3,NA,NA,12.7,0,NA,0.28424,0.3,2006-12-01,2007,0.2308292,0.3,12.7,4.410276,0.2654146,6.5,0.28424
2006-12-25,8.4,NA,NA,33,NA,NA,7.95872,8.4,2006-12-01,2007,6.463219,8.4,33,15.95441,7.431609,20.7,7.95872
2006-12-26,43.9,NA,NA,12.7,NA,NA,41.59379,43.9,2006-12-01,2007,33.77801,43.9,12.7,30.126,38.83901,28.3,41.59379
2006-12-27,2.8,31,NA,0,19.6,NA,12.14391,16.9,2006-12-01,2007,31,2.8,0,11.26667,16.9,1.4,12.14391
2006-12-28,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-29,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-30,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2006-12-31,0,0,NA,0,0,NA,0,0,2006-12-01,2007,0,0,0,0,0,0,0
2007-01-01,0,NA,NA,NA,NA,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-02,0,NA,NA,NA,NA,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-03,20.6,NA,NA,NA,4.6,NA,29.11732,20.6,2007-01-01,2007,4.459628,20.6,19.52655,14.86206,12.52981,20.06327,29.11732
2007-01-04,4.6,21.6,NA,NA,18.3,NA,10.1708,13.1,2007-01-01,2007,21.6,4.6,19.34691,15.1823,13.1,11.97346,10.1708
2007-01-05,1,1.8,NA,NA,4.1,NA,0.933333,1.4,2007-01-01,2007,1.8,1,1.612243,1.470748,1.4,1.306121,0.933333
2007-01-06,0,NA,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-07,0,NA,NA,NA,1,NA,0,0,2007-01-01,2007,0.9694844,0,0,0.3231615,0.4847422,0,0
2007-01-08,0,NA,NA,NA,0.5,NA,0,0,2007-01-01,2007,0.4847422,0,0,0.1615807,0.2423711,0,0
2007-01-09,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-10,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-11,0.3,0.3,NA,NA,0,NA,0.310943,0.3,2007-01-01,2007,0.3,0.3,0.2687071,0.289569,0.3,0.2843536,0.310943
2007-01-12,0,0,NA,NA,0.8,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-13,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-14,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-15,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-16,0.5,0,NA,NA,0,NA,0.885402,0.25,2007-01-01,2007,0,0.5,0,0.1666667,0.25,0.25,0.885402
2007-01-17,0.8,2.3,NA,NA,2.8,NA,1.033333,1.55,2007-01-01,2007,2.3,0.8,2.060088,1.720029,1.55,1.430044,1.033333
2007-01-18,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-19,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-20,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-21,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-22,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-23,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-24,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-25,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-26,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-27,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
2007-01-28,0,0,NA,NA,0,NA,0,0,2007-01-01,2007,0,0,0,0,0,0,0
